uid;DATE;OLD_TARIF;OLD_PRICE;NEW_TARIF;NEW_PRICE
10185261;25.11.16 12:48;Нет интернета;0;Интернет;400
10104641;29.11.16 12:04;Любимый Абонент 70;350;Нет интернета;0
10185118;25.11.16 12:55;Нет интернета;0;Интернет 2015;399
10185207;25.11.16 10:49;Нет интернета;0;Снова вместе 70;350
10156498;25.11.16 13:25;Нет интернета;0;Снова вместе 50;300
10185270;25.11.16 13:44;Нет интернета;0;Интернет 2015;399
10185258;25.11.16 13:47;Нет интернета;0;Моно 50;299
10185228;25.11.16 13:49;Нет интернета;0;Интернет 2015;399
10185275;25.11.16 13:51;Нет интернета;0;Моно 50;299
10185205;25.11.16 13:59;Нет интернета;0;Снова вместе 70;350
10185205;25.11.16 14:00;Снова вместе 70;350;Интернет 99;399
10185279;25.11.16 14:14;Нет интернета;0;Снова вместе 70;350
10179013;25.11.16 14:35;Нет интернета;0;Снова вместе 70;350
10179013;25.11.16 14:36;Снова вместе 70;350;Интернет 99;399
10178698;12.10.16 16:44;Интернет 2015;399;Снова вместе 70;350
10178698;25.11.16 15:11;Снова вместе 70;350;Специальный 50;250
10185222;25.11.16 15:18;Нет интернета;0;Снова вместе 50;300
10185268;25.11.16 15:36;Нет интернета;0;Снова вместе 50;300
10185121;25.11.16 15:38;Нет интернета;0;Интернет 2015;399
10185226;25.11.16 15:58;Нет интернета;0;Снова вместе 50;300
10184487;25.11.16 16:13;Нет интернета;0;Снова вместе 50;300
10185221;25.11.16 17:30;Нет интернета;0;Интернет;400
10185169;25.11.16 18:18;Нет интернета;0;Снова вместе 70;350
10044034;25.11.16 18:20;Нет интернета;0;Специальный 50;250
10029894;25.11.16 18:24;Нет интернета;0;Снова вместе 70;350
10156213;25.11.16 19:14;Нет интернета;0;Интернет 2015;399
10185127;25.11.16 19:16;Нет интернета;0;Снова вместе 70;350
10185127;25.11.16 19:18;Снова вместе 70;350;Интернет 99;399
10185256;25.11.16 19:28;Нет интернета;0;Интернет 2015;399
10185050;25.11.16 20:15;Нет интернета;0;Снова вместе 70;350
10185050;25.11.16 20:16;Снова вместе 70;350;Интернет 99;399
10185299;25.11.16 20:24;Нет интернета;0;Снова вместе 50;300
10185027;25.11.16 20:33;Нет интернета;0;Снова вместе 70;350
10185027;25.11.16 20:34;Снова вместе 70;350;Интернет 99;399
10185273;25.11.16 20:36;Нет интернета;0;Снова вместе 50;300
10054318;27.11.16 13:53;Нет интернета;0;Интернет 2015;399
10013346;27.11.16 15:05;Нет интернета;0;Интернет 2015;399
10032558;27.11.16 16:21;Нет интернета;0;Снова вместе 50;300
10185340;27.11.16 17:10;Нет интернета;0;Снова вместе 50;300
10185356;27.11.16 17:51;Нет интернета;0;Интернет 2015;399
10172913;27.11.16 18:24;Нет интернета;0;Интернет 2015;399
10185274;27.11.16 19:04;Нет интернета;0;Интернет 2015;399
10183449;16.10.16 16:02;Нет интернета;0;Интернет 2015;399
10183449;28.11.16 9:32;Интернет 2015;399;Нет интернета;0
10069405;27.11.16 17:36;Нет интернета;0;Снова вместе 70;350
10069405;28.11.16 9:35;Снова вместе 70;350;Интернет 99;399
10178471;28.11.16 9:39;Нет интернета;0;Снова вместе 50;300
10185351;28.11.16 10:05;Нет интернета;0;Снова вместе 70;350
10185310;28.11.16 10:14;Нет интернета;0;Снова вместе 70;350
10033716;28.11.16 10:16;Нет интернета;0;Интернет 2015;399
10141440;28.11.16 10:21;Нет интернета;0;Снова вместе 70;350
10185247;28.11.16 10:24;Нет интернета;0;Специальный 50;250
10185269;28.11.16 10:37;Нет интернета;0;Интернет 200 Мбит;449
10153475;28.11.16 10:39;Нет интернета;0;Снова вместе 50;300
10020207;28.11.16 10:48;Нет интернета;0;Снова вместе 70;350
10043888;27.11.16 8:52;Нет интернета;0;Специальный 50;250
10043888;28.11.16 10:52;Специальный 50;250;Снова вместе 50;300
10185253;28.11.16 11:03;Нет интернета;0;Снова вместе 70;350
10185322;28.11.16 11:23;Нет интернета;0;Интернет 2015;399
10185246;28.11.16 11:30;Нет интернета;0;Снова вместе 70;350
10185370;28.11.16 11:34;Нет интернета;0;Снова вместе 50;300
10149817;28.11.16 11:41;Интернет 2015;399;Специальный 50;250
10185207;28.11.16 11:43;Снова вместе 70;350;Интернет 99;399
10055793;28.11.16 11:50;Нет интернета;0;Интернет 2015;399
10073573;28.11.16 12:01;Нет интернета;0;Снова вместе 70;350
10011145;28.11.16 12:13;Нет интернета;0;Интернет 2015;399
10168137;28.11.16 12:17;Нет интернета;0;Интернет 2015;399
10164138;28.11.16 12:32;Нет интернета;0;Снова вместе 50;300
10185338;28.11.16 12:39;Нет интернета;0;Снова вместе 70;350
10185338;28.11.16 12:40;Снова вместе 70;350;Интернет 99;399
10175718;28.11.16 12:41;Нет интернета;0;Снова вместе 70;350
10040759;03.09.14 12:17;Нет интернета;0;Интернет;400
10040759;28.11.16 12:45;Интернет;400;Нет интернета;0
10084664;28.11.16 12:47;Нет интернета;0;Интернет 2015;399
10156442;29.11.16 12:09;Интернет 2015;399;Нет интернета;0
10120774;28.11.16 11:52;Нет интернета;0;Снова вместе 70;350
10111625;28.11.16 13:52;Нет интернета;0;Снова вместе 70;350
10111625;28.11.16 13:55;Снова вместе 70;350;Интернет 99;399
10185375;28.11.16 14:16;Нет интернета;0;Снова вместе 70;350
10185375;28.11.16 14:17;Снова вместе 70;350;Интернет 99;399
10185257;28.11.16 14:18;Нет интернета;0;Снова вместе 70;350
10185257;28.11.16 14:19;Снова вместе 70;350;Интернет 99;399
10185336;28.11.16 14:46;Нет интернета;0;Интернет 2015;399
10118610;05.09.16 13:22;Нет интернета;0;Снова вместе 50;300
10118610;28.11.16 14:50;Снова вместе 50;300;Нет интернета;0
10033610;28.11.16 15:12;Нет интернета;0;Снова вместе 70;350
10185363;28.11.16 14:55;Нет интернета;0;Интернет 2015;399
10166675;05.11.15 10:21;Нет интернета;0;Интернет 2015;399
10181603;28.11.16 15:32;Нет интернета;0;Снова вместе 70;350
10181603;08.09.16 18:27;Нет интернета;0;Снова вместе 70;350
10181603;28.11.16 15:32;Снова вместе 70;350;Нет интернета;0
10122158;28.11.16 15:32;Нет интернета;0;Снова вместе 70;350
10122158;28.11.16 15:34;Снова вместе 70;350;Интернет 99;399
10185361;28.11.16 16:07;Нет интернета;0;Снова вместе 70;350
10184190;28.11.16 16:28;Нет интернета;0;Интернет 2015;399
10115046;28.11.16 16:30;Нет интернета;0;Снова вместе 50;300
10177180;27.05.16 11:02;Нет интернета;0;Снова вместе 50;300
10177180;28.11.16 16:34;Снова вместе 50;300;Нет интернета;0
10068070;18.11.14 16:32;ПРОСТО Класс 500 ускорение;380;Интернет;400
10068070;28.11.16 16:36;Интернет;400;Нет интернета;0
10001209;15.03.16 10:14;ПРОСТО Класс 600 плюс;480;Интернет;400
10001209;28.11.16 16:37;Интернет;400;Нет интернета;0
10125738;28.11.16 16:42;Нет интернета;0;Снова вместе 50;300
10138516;01.09.14 0:55;ЛК600;600;Интернет;400
10138516;28.11.16 16:42;Интернет;400;Нет интернета;0
10139937;30.06.16 16:46;Интернет;400;Специальный 50;250
10139937;28.11.16 16:44;Специальный 50;250;Нет интернета;0
10148939;30.11.15 11:05;Интернет;400;Снова вместе 70;350
10148939;28.11.16 16:45;Снова вместе 70;350;Нет интернета;0
10166535;10.11.15 10:15;Нет интернета;0;Снова вместе 70;350
10166535;28.11.16 16:47;Снова вместе 70;350;Нет интернета;0
10016405;26.04.16 0:03;ПРОСТО Класс 500 ускорение;380;Любимый Абонент 70;350
10016405;28.11.16 16:50;Любимый Абонент 70;350;Нет интернета;0
10144583;19.07.16 19:19;Нет интернета;0;Специальный 50;250
10144583;28.11.16 16:52;Специальный 50;250;Нет интернета;0
10098797;26.04.16 0:03;ПРОСТО Класс 500 ускорение;380;Любимый Абонент 70;350
10098797;28.11.16 16:54;Любимый Абонент 70;350;Нет интернета;0
10185376;28.11.16 17:47;Нет интернета;0;Снова вместе 70;350
10185376;28.11.16 17:49;Снова вместе 70;350;Интернет 99;399
10183966;28.11.16 18:07;Нет интернета;0;Интернет 2015;399
10184899;28.11.16 18:23;Нет интернета;0;Снова вместе 70;350
10184899;28.11.16 18:24;Снова вместе 70;350;Интернет 99;399
10185374;28.11.16 18:24;Нет интернета;0;Интернет 2015;399
10185254;28.11.16 19:11;Нет интернета;0;Интернет 2015;399
10184987;28.11.16 19:33;Нет интернета;0;Снова вместе 70;350
10184987;28.11.16 19:34;Снова вместе 70;350;Интернет 99;399
10185333;28.11.16 20:24;Нет интернета;0;Интернет 2015;399
10185280;28.11.16 20:35;Нет интернета;0;Моно 50;299
10182209;21.09.16 18:27;Нет интернета;0;Интернет 2015;399
10182209;28.11.16 20:52;Интернет 2015;399;Снова вместе 70;350
10185345;28.11.16 21:01;Нет интернета;0;Интернет;400
10183174;11.10.16 18:29;Нет интернета;0;Снова вместе 50;300
10183174;28.11.16 21:56;Снова вместе 50;300;Интернет 2015;399
10124566;28.11.16 16:45;Нет интернета;0;Снова вместе 70;350
10068186;29.11.16 12:23;Интернет;400;Нет интернета;0
10185433;29.11.16 12:23;Нет интернета;0;Снова вместе 50;300
10032650;02.12.14 12:17;Нет интернета;0;Интернет;400
10032650;29.11.16 12:25;Интернет;400;Нет интернета;0
10185423;29.11.16 12:25;Нет интернета;0;Интернет 2015;399
10018220;02.02.15 13:20;Нет интернета;0;Интернет;400
10018220;29.11.16 12:28;Интернет;400;Нет интернета;0
10179546;28.11.16 10:31;Нет интернета;0;Акционный 70;349
10179546;29.11.16 12:37;Акционный 70;349;Снова вместе 50;300
10185428;29.11.16 12:43;Нет интернета;0;Интернет 2015;399
10119560;26.04.16 0:03;ПРОСТО Класс 500 ускорение;380;Любимый Абонент 70;350
10119560;29.11.16 12:48;Любимый Абонент 70;350;Нет интернета;0
