id;evt_type;evt_type_num;1103_prev;1103_post;1109_prev;1109_post;1111_prev;1111_post;1113_prev;1113_post;1115_prev;1115_post;1117_prev;1117_post;1119_prev;1119_post;1121_prev;1121_post;1123_prev;1123_post;1125_prev;1125_post;1134_prev;1134_post;1136_prev;1136_post;1164_prev;1164_post;1166_prev;1166_post;1170_prev;1170_post;1178_prev;1178_post;1180_prev;1180_post;1182_prev;1182_post;1188_prev;1188_post;1190_prev;1190_post;1196_prev;1196_post;1210_prev;1210_post;1216_prev;1216_post;1218_prev;1218_post;1487_prev;1487_post;1972462773_prev;1972462773_post;2884620857_prev;2884620857_post;3246631463_prev;3246631463_post;4464520745_prev;4464520745_post;5281267026_prev;5281267026_post;5465536958_prev;5465536958_post;5465551953_prev;5465551953_post;5465600229_prev;5465600229_post;6029388272_prev;6029388272_post;6064027586_prev;6064027586_post;6064027597_prev;6064027597_post;6064061663_prev;6064061663_post;6064071199_prev;6064071199_post;6064100661_prev;6064100661_post;6064411646_prev;6064411646_post;6066147434_prev;6066147434_post;6071542409_prev;6071542409_post;6072675642_prev;6072675642_post;6074370064_prev;6074370064_post;6082462464_prev;6082462464_post;6097787339_prev;6097787339_post;6100944762_prev;6100944762_post;6100954493_prev;6100954493_post;6100958508_prev;6100958508_post;6100971872_prev;6100971872_post;6100986271_prev;6100986271_post;6100996664_prev;6100996664_post;6101017092_prev;6101017092_post;6101025570_prev;6101025570_post;6101071505_prev;6101071505_post;6101130962_prev;6101130962_post;6101688611_prev;6101688611_post;6101705982_prev;6101705982_post;6101798974_prev;6101798974_post;6103192580_prev;6103192580_post;6108364993_prev;6108364993_post;6108824655_prev;6108824655_post;6111532602_prev;6111532602_post;6111932208_prev;6111932208_post;6112341779_prev;6112341779_post;6112715950_prev;6112715950_post;6112959031_prev;6112959031_post;6113912545_prev;6113912545_post;6368901817_prev;6368901817_post;7163029317_prev;7163029317_post;7604445879_prev;7604445879_post;7604684006_prev;7604684006_post;7691882320_prev;7691882320_post;7699615719_prev;7699615719_post;890896994_prev;890896994_post;890904439_prev;890904439_post;9092741870_prev;9092741870_post;9092758665_prev;9092758665_post;MAIN_OPERATION;ROLE_COUNT;FLAG_ID_STORNO_APPROVE;STORNO_APPROVE_FLAG;FLAG_BK_PIN;BK_PIN_FLAG;type
8294046266;Выдача ценностей операторам;7;1;1;0;1;;;;;;;;;;;;;1;2;;;;;0;1;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;1;0;1;0;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8294352617;Приход н/д по л/с другого ВСП, ОСБ;3;2;0;1;1;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8294366043;1;NULL;0;good
8295472046;Взнос н/д на БК;8;0;2;0;2;;;;;;;0;1;0;1;;;1;0;2;0;;;0;1;;;;;0;1;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;0;1;;;4;0;;;;;;;;;;;;;8;2;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
8296072452;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;0;1;;;;;;;;;;;;;2;0;2;0;;;1;0;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8296065605;1;8295992426;1;good
8296657417;Выдача н/д средств со вклада по л/с другого ВСП;5;8;0;7;1;1;0;;;;;;;1;0;;;1;0;1;0;;;1;1;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
829694209;Взнос н/д на БК;8;2;0;1;1;;;;;;;;;;;;;1;0;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;7;3;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;2;0;4;0;8;0;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;NULL;0;NULL;0;good
8297467417;Выдача наличных денежных средств со счета (вклада);4;1;0;0;1;;;;;;;;;;;;;5;0;3;0;2;0;0;1;;;;;0;2;;;;;;;;;;;;;;;2;0;;;;;;;;;1;0;;;0;1;;;;;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;8297478032;1;8297387652;1;good
8297706853;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;4;0;2;2;3;2;;;;;;;;;;;;;;;;;;;;;;;7;3;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8297659692;1;good
8297716492;Закрытие Сберегательного счета;25;1;1;0;2;0;1;;;;;;;;;;;1;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8297500423;1;good
8297872264;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;;;;;;;;;;;;;;;1;1;8;2;7;1;3;1;;;;;10;7;;;;;;;;;;;;;;;10;1;;;;;;;;;;;;;10;7;;;2;0;;;;;;;;;;;;;5;2;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8297807429;1;good
8297946550;Выдача процентов по счету (вкладу);21;1;0;0;1;;;;;;;;;;;;;2;0;2;5;2;2;;;;;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8297725165;1;good
8298905743;Выдача н/д средств со вклада по л/с другого ВСП;5;3;0;1;0;1;0;;;;;;;1;0;;;1;0;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;1;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;8298963714;1;NULL;0;good
8299561058;Прием наличных денежных средств на счет (вклад);11;1;0;0;1;;;;;;;;;;;;;1;0;0;2;;;1;0;;;;;1;0;;;;;;;;;;;;;;;4;2;;;;;;;;;1;0;;;1;0;;;1;1;;;;;;;;;;;;;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;0;1;8299548515;1;NULL;0;good
8300350008;Взнос н/д на БК;8;1;0;0;1;;;;;;;;;;;0;1;1;0;2;1;1;0;1;0;;;;;3;0;;;;;;;;;;;;;;;4;2;;;;;;;;;1;0;;;3;0;;;1;1;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;NULL;0;NULL;0;good
8300801106;Открытие счета (вклада) наличными;1;1;1;0;2;;;;;;;;;;;;;1;0;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8300601028;1;good
8301134296;Выдача наличных денежных средств со счета (вклада);4;2;0;1;1;;;;;;;;;;;;;1;0;3;0;;;2;1;;;;;11;2;;;;;;;;;;;;;;;4;0;;;;;;;;;1;0;;;10;2;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;2;0;;;;;0;1;NULL;0;NULL;0;good
8303297355;Перевод со вклада на вклад;14;1;0;0;1;;;;;;;;;;;;;4;0;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8303225729;1;good
8303904855;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;2;4;1;0;;;;;;;5;0;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;4;0;;;1;0;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8303868500;1;good
8304815130;Взнос н/д на БК;8;;;;;;;;;;;1;0;1;0;;;1;0;2;0;5;0;2;1;;;;;2;1;;;;;;;;;;;;;;;9;2;;;;;;;;;1;0;;;2;1;;;6;2;;;;;;;;;;;;;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
8306250441;Взнос н/д на БК;8;2;0;3;0;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;0;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8306425366;Выдача наличных денежных средств со счета (вклада);4;1;0;0;1;;;;;;;;;;;;;1;0;;;4;3;;;;;;;;;;;;;;;;;;;;;;;5;2;;;;;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8307263192;Приход н/д по л/с другого ВСП, ОСБ;3;2;0;0;2;;;;;;;;;;;;;4;0;4;0;;;2;0;;;;;12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;0;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8307238565;1;good
8308588957;Выдача ценностей операторам;7;2;0;1;1;;;1;1;;;;;;;;;1;0;;;;;0;1;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8309103294;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;;;;;;;;;;;;;;;1;0;;;2;0;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8309115913;1;NULL;0;good
8309747858;Выдача ценностей операторам;7;3;1;2;1;;;;;;;;;1;1;;;4;3;;;1;0;2;1;;;;;2;1;;;;;;;;;;;;;;;;;0;1;;;;;;;;;0;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8311361044;Покупка наличной валюты за наличные рубли в филиале;12;1;1;0;1;;;;;;;1;0;1;0;;;1;0;;;1;0;1;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;0;1;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8311394266;1;NULL;0;good
8311611910;Выдача ценностей операторам;7;1;0;;;;;;;;;;;;;;;2;2;;;0;1;4;0;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8311895240;Выдача ценностей операторам;7;2;0;1;1;;;;;;;;;3;0;;;1;0;;;1;0;1;0;4;1;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;0;1;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8312084706;Выдача ценностей операторам;7;4;3;3;4;;;;;;;;;1;3;;;3;1;;;;;2;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;1;0;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8312390157;Закладка н/денег в банкомат;18;3;0;3;1;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8312386341;1;NULL;0;good
8312887859;Выдача ценностей операторам;7;1;0;1;1;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
831325089;Выдача ценностей операторам;7;4;0;4;0;;;;;;;;;2;5;;;3;0;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8313666420;Выдача ценностей операторам;7;1;0;;;;;;;;;;;4;4;;;1;0;6;0;;;1;1;;;;;2;4;;;;;;;;;;;;;;;5;0;;;;;;;;;2;0;;;2;3;;;;;;;;;;;;;;;;;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;2;0;;;;;0;0;NULL;0;NULL;0;good
8313888866;Выдача н/д средств со вклада по л/с другого ВСП;5;2;1;2;2;0;5;;;;;;;;;;;2;2;5;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8313644470;1;good
8314594726;Выдача ценностей операторам;7;1;0;;;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8314647411;Выдача наличных денежных средств со счета (вклада);4;0;2;;;;;;;;;;;;;;;1;1;7;3;6;3;2;0;;;;;5;0;;;;;;;;;;;;;;;10;4;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8314637522;1;good
8314695580;Выдача наличных денежных средств со счета (вклада);4;2;0;;;;;;;;;;;;;;;2;0;6;4;5;4;2;0;;;;;5;0;;;;;;;;;;;;;;;9;6;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8314701744;Приход н/д по л/с другого ВСП, ОСБ;3;;;;;;;;;;;;;;;1;1;2;0;2;2;2;1;0;2;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;1;0;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8314677143;1;good
8315006077;Сдача излишков валюты из филиала;19;3;1;2;2;;;;;;;;;1;2;;;6;0;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;0;2;8314904937;1;NULL;0;good
8315056810;Выдача н/д средств со вклада по л/с другого ВСП;5;1;1;0;2;;;;;;;;;;;;;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8315191388;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;7;3;;;2;0;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;11;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8315163578;1;good
831523386;Выдача ценностей операторам;7;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
8316163270;Выдача наличных денежных средств со счета (вклада);4;2;1;1;2;4;0;;;;;;;;;;;1;1;;;4;1;2;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8317316709;Выдача наличных денежных средств со счета (вклада);4;4;0;4;1;1;0;;;;;;;;;;;2;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;8317300034;1;NULL;0;good
8317928043;Прием наличных денежных средств на счет (вклад);11;1;0;0;1;;;;;;;;;;;;;1;0;2;0;1;0;0;1;;;;;0;2;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;0;2;;;1;0;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;8317855516;1;NULL;0;good
8318114270;Прием наличных денежных средств на счет (вклад);11;2;0;1;1;;;;;;;;;;;;;2;0;2;0;1;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;8318075369;1;NULL;0;good
8318304710;Выдача наличных денежных средств со счета (вклада);4;1;1;1;1;;;;;;;;;0;1;;;1;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8318285526;1;good
8319283083;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;2;0;5;0;1;0;1;1;;;;;1;1;;;;;;;;;;;;;;;1;1;;;;;;;;;1;3;;;1;1;;;;;;;;;;;;;;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;0;0;NULL;0;NULL;0;good
8319321873;Взнос н/д на БК;8;1;0;0;1;;;;;;;;;;;2;1;1;0;5;0;3;0;0;1;;;;;0;1;;;;;;;;;;;;;;;10;3;;;;;;;;;4;0;;;0;1;;;1;3;;;;;;;;;;;;;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;3;0;;;;;0;1;NULL;0;NULL;0;good
8319596778;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;4;0;2;0;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;1;1;;;;;;;0;2;;;;;;;;;;;;;6;2;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;0;0;NULL;0;NULL;0;good
8322902720;Взнос н/д на БК;8;2;2;3;2;;;;;;;;;;;;;1;0;5;0;2;0;1;1;;;;;7;3;;;;;;;;;;;;;;;5;1;;;;;;;;;;;;;6;3;;;3;0;;;;;;;;;;;;;12;1;;;1;0;;;;;;;;;;;;;;;0;2;;;;;;;;;6;0;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8323274257;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;0;1;;;;;;;;;;;;;2;0;1;0;2;0;1;0;;;;;5;0;;;;;;;;;;;;;;;5;2;;;;;;;;;;;;;4;0;;;2;1;;;;;;;;;;;;;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8323857160;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;4;3;2;0;0;1;;;;;0;1;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;0;1;;;2;0;;;;;;;;;;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8323827228;1;good
8324277622;Взнос н/д на БК;8;0;1;;;;;;;;;0;1;0;1;;;1;0;1;3;3;1;2;0;;;;;13;0;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;13;0;;;1;0;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
8324401650;Открытие счета (вклада) наличными;1;1;0;0;1;;;;;;;;;;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;8324286310;1;good
8325995785;Закрытие счета (вклада);6;2;0;1;1;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;8326007965;1;NULL;0;good
8326151744;Перевод со вклада на вклад;14;1;0;0;1;;;;;;;;;;;;;3;0;;;2;1;;;;;;;;;;;;;;;;;;;;;;;29;1;;;;;;;;;;;;;;;;;28;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8326829544;Выдача ценностей операторам;7;2;0;2;1;;;;;;;;;1;0;;;1;0;1;0;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
8327006447;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;4;2;;;3;0;;;;;3;0;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;3;0;;;3;0;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;8326984804;1;good
